SchoolID,StudentID,SchoolQuality,StudentGender,StudentAge,ExamScore
14,24,3.325604672921177,Female,14.928854379453236,67.335085618475
14,25,3.325604672921177,Female,13.880893212883304,65.17935468959888
14,26,3.325604672921177,Female,12.92497594096125,61.004423325740824
14,27,3.325604672921177,Male,14.568914236378356,76.1111962414911
14,28,3.325604672921177,Male,12.190280088520156,82.3182313259494
14,29,3.325604672921177,Female,13.490620466245653,41.37696353315503
15,0,2.434751775248886,Female,14.681754729605297,59.324555166701145
15,1,2.434751775248886,Male,13.174339799334703,57.76006178441148
15,2,2.434751775248886,Male,15.239229443014892,63.33796600983
15,3,2.434751775248886,Male,12.427968800485385,58.610433338277694
15,4,2.434751775248886,Female,15.327780574903041,50.51324505312659
15,5,2.434751775248886,Female,16.972146177949817,55.5510530278149
15,6,2.434751775248886,Male,15.423296362137634,36.013403416117825
15,7,2.434751775248886,Female,13.73987451472951,55.375381609497616
15,8,2.434751775248886,Male,13.530043509496073,46.365048616326476
15,9,2.434751775248886,Female,15.408303291961937,40.98464845107109
15,10,2.434751775248886,Male,16.724160934701978,61.26398930732224
15,11,2.434751775248886,Female,12.887509810131897,38.16647094031072
15,12,2.434751775248886,Female,15.144466184506758,43.233816111861714
15,13,2.434751775248886,Female,14.929305838788817,63.7345027979782
15,14,2.434751775248886,Female,13.656109419660897,42.48880978269752
15,15,2.434751775248886,Male,16.803111308961082,56.87522945542598
15,16,2.434751775248886,Male,14.633396118775583,45.94291513576214
15,17,2.434751775248886,Male,15.27297462596503,55.34962250937114
15,18,2.434751775248886,Female,12.992387163960124,49.967628396166724
15,19,2.434751775248886,Female,14.22454829518174,54.41999771159886
15,20,2.434751775248886,Female,14.008749385450296,52.381992136987186
15,21,2.434751775248886,Female,15.458098982404527,45.43682470189504
15,22,2.434751775248886,Male,12.705196498793885,76.83677539067705
15,23,2.434751775248886,Male,13.9419959920674,49.00109590950706
15,24,2.434751775248886,Male,11.71331469098099,57.88013988359885
15,25,2.434751775248886,Male,15.13888645976839,48.61680030187504
15,26,2.434751775248886,Male,13.085808274063991,62.690030786599856
15,27,2.434751775248886,Male,15.951927713479183,69.05533706250222
15,28,2.434751775248886,Female,16.250937853369443,54.21650079666257
15,29,2.434751775248886,Female,14.036385574099183,52.58350371069032
16,0,2.611326672118941,Male,14.849969617061326,57.28370401975076
16,1,2.611326672118941,Female,15.372576608638969,60.439666624971295
16,2,2.611326672118941,Male,16.987092061147997,54.03645620198847
16,3,2.611326672118941,Male,16.06055626914824,73.42340945492613
16,4,2.611326672118941,Female,14.626093085944794,45.632226878230156
16,5,2.611326672118941,Male,13.261670515514716,58.64190251069703
16,6,2.611326672118941,Female,15.077395510382283,58.87817376950914
16,7,2.611326672118941,Male,14.58826491974669,60.61772643437666
16,8,2.611326672118941,Male,17.057829644042936,50.08963475523045
16,9,2.611326672118941,Male,14.55584237632607,52.54660418277528
16,10,2.611326672118941,Male,14.672974674489147,57.67345352099633
16,11,2.611326672118941,Female,15.689485676282445,42.84115055653815
16,12,2.611326672118941,Male,14.55256305183635,44.60694624136728
16,13,2.611326672118941,Male,11.362730532891542,54.610665214829325
16,14,2.611326672118941,Female,15.379103056354912,58.80954362285868
16,15,2.611326672118941,Female,15.069067321623063,54.001158178301495
16,16,2.611326672118941,Male,13.694791123481654,55.47415039448193
16,17,2.611326672118941,Male,17.331857983982093,46.43184054266063
16,18,2.611326672118941,Female,15.62173928960217,45.36327162535467
16,19,2.611326672118941,Male,13.971271053970474,57.44715604501068
16,20,2.611326672118941,Female,15.328084967286788,64.98530754079785
16,21,2.611326672118941,Male,15.847570618089309,65.88318814873186
16,22,2.611326672118941,Female,12.99508020042919,46.898412306910814
16,23,2.611326672118941,Male,14.487491584599432,66.38276648647769
16,24,2.611326672118941,Female,17.129404960251158,64.67742212169286
16,25,2.611326672118941,Female,13.635876454392422,65.42744224909563
16,26,2.611326672118941,Female,15.886357953862953,43.28909351887203
16,27,2.611326672118941,Male,15.30969212614329,40.40660010926519
16,28,2.611326672118941,Female,15.349903268094788,68.17037719983183
16,29,2.611326672118941,Male,15.406027288265006,39.902856416016455
17,0,3.5579692270615393,Female,14.633388905996851,51.000852888698915
17,1,3.5579692270615393,Female,15.674418918415885,77.70339739972734
17,2,3.5579692270615393,Male,12.931424334759706,68.08745253587315
17,3,3.5579692270615393,Male,12.752816565838883,70.3196165923911
17,4,3.5579692270615393,Male,17.863352914269946,80.88613066708066
17,5,3.5579692270615393,Female,16.028969154068246,56.72953816715991
17,6,3.5579692270615393,Female,12.570370323959505,75.26137482099152
17,7,3.5579692270615393,Male,13.721211270452127,61.007542282974185
17,8,3.5579692270615393,Male,15.580094857250257,82.89916429996607
17,9,3.5579692270615393,Male,16.36610913787096,35.955824838757934
17,10,3.5579692270615393,Male,15.950214822280282,65.89433278309379
17,11,3.5579692270615393,Male,11.97111642466888,47.36512188703255
17,12,3.5579692270615393,Male,15.739146152494865,66.68869370574495
17,13,3.5579692270615393,Female,15.760432094502821,42.64832229691624
17,14,3.5579692270615393,Male,15.214773395618094,56.89265118214021
17,15,3.5579692270615393,Male,14.241655038085575,57.47783791028717
17,16,3.5579692270615393,Male,13.067575823578174,45.007964766871
17,17,3.5579692270615393,Male,15.014356935537798,41.86097339657192
17,18,3.5579692270615393,Female,15.626495014213734,53.676307365359776
17,19,3.5579692270615393,Male,14.193846347939976,56.727215356341645
17,20,3.5579692270615393,Male,15.468502342720674,57.16598586601811
17,21,3.5579692270615393,Male,15.065661010802316,42.95190613040918
17,22,3.5579692270615393,Female,14.606971252439667,58.52794108968878
17,23,3.5579692270615393,Female,12.597585175087715,79.12373256737042
17,24,3.5579692270615393,Male,13.885916786628412,55.626980285061215
17,25,3.5579692270615393,Female,15.967586290296014,49.483628201045484
17,26,3.5579692270615393,Male,13.046646055925182,72.40813096288876
17,27,3.5579692270615393,Male,15.412275433257838,62.531521375752114
17,28,3.5579692270615393,Male,17.75295188909226,45.96805610838171
17,29,3.5579692270615393,Female,13.74009021362804,52.561662288617384
18,0,3.6697265082739623,Male,13.82936392384509,72.96655445241342
18,1,3.6697265082739623,Male,14.722149065437016,41.591954194633
18,2,3.6697265082739623,Male,14.810807743810614,64.90644551070439
18,3,3.6697265082739623,Female,14.627120152646523,56.00066678576311
18,4,3.6697265082739623,Female,15.543227339573013,66.58237344441125
18,5,3.6697265082739623,Female,14.379755892016245,67.96439376123686
18,6,3.6697265082739623,Male,17.31058336797367,63.69290652498393
18,7,3.6697265082739623,Male,17.871531568767008,59.721893251782426
18,8,3.6697265082739623,Female,15.721033942955891,76.05716958996355
18,9,3.6697265082739623,Male,15.018463942341585,44.98449022785515
18,10,3.6697265082739623,Female,16.82136536092104,58.56874062734719
18,11,3.6697265082739623,Female,14.138677166723568,54.64714088471927
18,12,3.6697265082739623,Male,11.815573953097678,53.09930547875451
18,13,3.6697265082739623,Male,16.68713407908742,67.96068160932029
18,14,3.6697265082739623,Male,15.168091186825016,62.26970173320066
18,15,3.6697265082739623,Male,15.778711838803584,64.03567357230382
18,16,3.6697265082739623,Male,14.683582793776335,70.65162650816454
18,17,3.6697265082739623,Male,13.537714429607535,53.96342572303421
18,18,3.6697265082739623,Male,16.048815188212163,68.69896897662436
18,19,3.6697265082739623,Male,16.524292800880144,52.05858863264521
18,20,3.6697265082739623,Female,14.703522913306413,63.13302706060403
18,21,3.6697265082739623,Male,15.512983235688836,77.04799764098597
18,22,3.6697265082739623,Female,14.628877427947447,58.51103982364723
18,23,3.6697265082739623,Male,17.388087510960837,50.521067079795166
18,24,3.6697265082739623,Female,15.84437999872647,71.20874483948367
18,25,3.6697265082739623,Male,15.13658949871395,41.09400717425611
18,26,3.6697265082739623,Male,16.236579507937567,69.62939409998717
18,27,3.6697265082739623,Male,14.550587365656373,65.70563061826735
18,28,3.6697265082739623,Female,13.537528551279538,36.830382427887386
18,29,3.6697265082739623,Male,17.895752026753307,58.76617057617929
19,0,2.1162831743054253,Female,17.240781419217228,55.26880555901534
19,1,2.1162831743054253,Female,15.016486148716924,49.20979117345972
19,2,2.1162831743054253,Male,16.175556784964506,45.59950426043069
19,3,2.1162831743054253,Male,15.993178794128946,68.69260219305077
19,4,2.1162831743054253,Male,16.428060117638417,73.22713076826221
19,5,2.1162831743054253,Female,14.053578937385376,55.8823093151535
19,6,2.1162831743054253,Male,12.869584105593018,62.88449434815365
19,7,2.1162831743054253,Female,18.901318758482024,34.44792214569903
19,8,2.1162831743054253,Female,14.542895278747638,72.77513380356301
19,9,2.1162831743054253,Female,14.125298064058398,52.16478924310355
19,10,2.1162831743054253,Male,14.43065323580144,52.88320396674825
19,11,2.1162831743054253,Female,14.785165148883745,66.54579276881576
19,12,2.1162831743054253,Male,13.160788814443901,69.83058533178001
19,13,2.1162831743054253,Male,13.27280153178483,58.89240461374852
19,14,2.1162831743054253,Male,14.575221186357677,63.74997488947044
19,15,2.1162831743054253,Male,14.89521036727739,42.708916628925
19,16,2.1162831743054253,Male,15.725065121066793,39.964994069572896
19,17,2.1162831743054253,Female,16.49510919604016,35.95408329950536
19,18,2.1162831743054253,Male,14.175297062874664,46.5953754835763
19,19,2.1162831743054253,Male,12.375430838075491,42.47969405925949
19,20,2.1162831743054253,Male,15.942307881603394,51.684399233115585
19,21,2.1162831743054253,Female,16.56843891823256,54.29817474025082
19,22,2.1162831743054253,Female,15.247621030385856,57.88129175055965
19,23,2.1162831743054253,Male,15.895031668084375,37.59068368299051
19,24,2.1162831743054253,Female,16.141173899694227,50.65563130282347
19,25,2.1162831743054253,Male,16.449722029572357,35.4900000877191
19,26,2.1162831743054253,Female,14.79916164811314,48.28115579094314
19,27,2.1162831743054253,Male,14.136348147195298,59.58776908946008
19,28,2.1162831743054253,Female,15.579827508720282,71.9913996685154
19,29,2.1162831743054253,Female,14.400970739230505,40.6420333052847
